Explicit,Artist_Popularity,Performer,Song,Duration s,uri,url,WeekID,Week Position,SongID,Instance,Previous Week Position,Peak Position,Weeks on Chart,Year
False,40.0,The Rivingtons,Papa-Oom-Mow-Mow,143.173,spotify:track:0As6CEEV5d6tOEFhSx444J,http://www.billboard.com/charts/hot-100/1962-08-18,1962-08-18,85,Papa-Oom-Mow-MowThe Rivingtons,1,,85,1,1962
False,33.0,Dickey Lee,Patches,189.24,spotify:track:4jmLzvN8QG9V7C06REIMpf,http://www.billboard.com/charts/hot-100/1962-08-25,1962-08-25,61,PatchesDickey Lee,1,,61,1,1962
False,19.0,Paul Anka,Every Night (Without You),144.426,spotify:track:7pMGd8mk3kxnlvHwrMNWPM,http://www.billboard.com/charts/hot-100/1962-08-25,1962-08-25,80,Every Night (Without You)Paul Anka,1,,80,1,1962
False,9.0,Dinah Washington,For All We Know,195.893,spotify:track:72z3sfY14VOiwrhUc4BQgN,http://www.billboard.com/charts/hot-100/1962-08-25,1962-08-25,88,For All We KnowDinah Washington,1,,88,1,1962
False,1.0,Gary U.S. Bonds,Copy Cat,159.106,spotify:track:0E3gyl8y7IQaxft5gEhvbv,http://www.billboard.com/charts/hot-100/1962-08-25,1962-08-25,96,Copy CatGary U.S. Bonds,1,,96,1,1962
False,3.0,Jimmie Rodgers,No One Will Ever Know,176.253,spotify:track:0iiWaJLX3gUtHszswT7uZF,http://www.billboard.com/charts/hot-100/1962-09-01,1962-09-01,94,No One Will Ever KnowJimmie Rodgers,1,,94,1,1962
False,6.0,Bobby Vee,Punish Her,122.093,spotify:track:2UGtk1SK3WwWGdR5m3g7II,http://www.billboard.com/charts/hot-100/1962-09-01,1962-09-01,78,Punish HerBobby Vee,1,,78,1,1962
False,22.0,Kris Jensen,Torture,129.573,spotify:track:5UhOp3HtNKv10HO4zTeS4s,http://www.billboard.com/charts/hot-100/1962-09-01,1962-09-01,86,TortureKris Jensen,1,,86,1,1962
False,14.0,Gene Pitney,If I Didn't Have A Dime (To Play The Jukebox),149.586,spotify:track:1uGCwiDtDOmlRknvyUBYSz,http://www.billboard.com/charts/hot-100/1962-09-01,1962-09-01,99,If I Didn't Have A Dime (To Play The Jukebox)Gene Pitney,1,,99,1,1962
False,12.0,The Shirelles,Stop The Music,128.266,spotify:track:7aMEMDMGQDfquaJDk6NqyW,http://www.billboard.com/charts/hot-100/1962-09-08,1962-09-08,78,Stop The MusicThe Shirelles,1,,78,1,1962
False,0.0,Joe Henderson,Big Love,125.632,spotify:track:2QEDCc7EGEtU6s2oRALM6r,http://www.billboard.com/charts/hot-100/1962-09-08,1962-09-08,100,Big LoveJoe Henderson,1,,100,1,1962
False,46.0,Chubby Checker,Limbo Rock,144.52,spotify:track:3TYsV058PlYfO80b7di5vi,http://www.billboard.com/charts/hot-100/1962-09-08,1962-09-08,85,Limbo RockChubby Checker,1,,85,1,1962
False,2.0,Earl Grant,Sweet Sixteen Bars,292.533,spotify:track:4epoSl8BTGb5yfvkqdhyhv,http://www.billboard.com/charts/hot-100/1962-09-08,1962-09-08,90,Sweet Sixteen BarsEarl Grant,1,,90,1,1962
False,30.0,Frank Ifield,I Remember You,124.4,spotify:track:7JO0jDBKdB5c1zgUhPMogF,http://www.billboard.com/charts/hot-100/1962-09-08,1962-09-08,76,I Remember YouFrank Ifield,1,,76,1,1962
False,42.0,Gene Pitney,Only Love Can Break A Heart,169.56,spotify:track:5fYVHUBPfApPTrgwh831t2,http://www.billboard.com/charts/hot-100/1962-09-15,1962-09-15,68,Only Love Can Break A HeartGene Pitney,1,,68,1,1962
False,27.0,Johnny Cash,Bonanza!,140.306,spotify:track:2HR7vkmbt2jrNdYbi7Hh5d,http://www.billboard.com/charts/hot-100/1962-09-15,1962-09-15,94,Bonanza!Johnny Cash,1,,94,1,1962
False,14.0,Jimmy Dean,Little Black Book,146.066,spotify:track:488dRd8vrjZI4AI2dF69TA,http://www.billboard.com/charts/hot-100/1962-09-15,1962-09-15,77,Little Black BookJimmy Dean,1,,77,1,1962
False,14.0,Mike Clifford,Close To Cathy,174.76,spotify:track:4EKhJzaAkrlpamL0SDrSw7,http://www.billboard.com/charts/hot-100/1962-09-15,1962-09-15,98,Close To CathyMike Clifford,1,,98,1,1962
False,31.0,Del Shannon,The Swiss Maid,127.16,spotify:track:3mOKuoXSxRt13x7amAtyfh,http://www.billboard.com/charts/hot-100/1962-09-15,1962-09-15,89,The Swiss MaidDel Shannon,1,,89,1,1962
False,21.0,Barbara Lynn,Second Fiddle Girl,117.173,spotify:track:3iVr0ys1UuBPkV9whnC2ER,http://www.billboard.com/charts/hot-100/1962-09-22,1962-09-22,97,Second Fiddle GirlBarbara Lynn,1,,97,1,1962
False,17.0,Sandy Nelson,...And Then There Were Drums,172.066,spotify:track:1fHHq3qHU8wpRKHzhojZ4a,http://www.billboard.com/charts/hot-100/1962-09-22,1962-09-22,88,...And Then There Were DrumsSandy Nelson,1,,88,1,1962
False,1.0,Jackie Wilson,Forever And A Day,195.666,spotify:track:4NW9pE6koSYQ65AfqaQZof,http://www.billboard.com/charts/hot-100/1962-09-22,1962-09-22,92,Forever And A DayJackie Wilson,1,,92,1,1962
False,16.0,Buddy Greco,Mr. Lonely,144.24,spotify:track:0MpZSu8U7wZHKG2HNXoT45,http://www.billboard.com/charts/hot-100/1962-09-22,1962-09-22,96,Mr. LonelyBuddy Greco,1,,96,1,1962
False,24.0,Johnny Mathis,Gina,165.96,spotify:track:3GA3PeOsy9cXqj4tRbPRS0,http://www.billboard.com/charts/hot-100/1962-09-22,1962-09-22,80,GinaJohnny Mathis,1,,80,1,1962
False,4.0,The Isley Brothers,Twistin' With Linda,157.333,spotify:track:5bVcSkwZ8Hnb0bQYjCnXEI,http://www.billboard.com/charts/hot-100/1962-09-22,1962-09-22,87,Twistin' With LindaThe Isley Brothers,1,,87,1,1962
False,10.0,Brian Hyland,Warmed Over Kisses (Left Over Love),141.666,spotify:track:4VXtEw18Y1BrZ3E5G5ipVp,http://www.billboard.com/charts/hot-100/1962-09-22,1962-09-22,86,Warmed Over Kisses (Left Over Love)Brian Hyland,1,,86,1,1962
False,45.0,Brenda Lee,All Alone Am I,166.573,spotify:track:4tMnrDxy7Vmv7HyK3ZTO2w,http://www.billboard.com/charts/hot-100/1962-09-29,1962-09-29,50,All Alone Am IBrenda Lee,1,,50,1,1962
False,63.0,Sam Cooke,Nothing Can Change This Love,158.68,spotify:track:6e6Kxot9nHyZ4I8GgmGKII,http://www.billboard.com/charts/hot-100/1962-09-29,1962-09-29,87,Nothing Can Change This LoveSam Cooke,1,,87,1,1962
False,19.0,Connie Francis,I Was Such A Fool (To Fall In Love With You),165.053,spotify:track:6fPyisGwCjkJYB7r5AD921,http://www.billboard.com/charts/hot-100/1962-10-06,1962-10-06,94,I Was Such A Fool (To Fall In Love With You)Connie Francis,1,,94,1,1962
False,7.0,Connie Francis,He Thinks I Still Care,201.506,spotify:track:3CcEyVzvmSZcDuciYVGH1Z,http://www.billboard.com/charts/hot-100/1962-10-06,1962-10-06,99,He Thinks I Still CareConnie Francis,1,,99,1,1962
False,20.0,Fats Domino,Did You Ever See A Dream Walking,103.301,spotify:track:6NVf2Bfbes8gTEmkYJn0Hp,http://www.billboard.com/charts/hot-100/1962-10-06,1962-10-06,97,Did You Ever See A Dream WalkingFats Domino,1,,97,1,1962
False,23.0,Tommy Roe,Susie Darlin',139.04,spotify:track:1nhJcUXlLFsjXdmxeEfv5b,http://www.billboard.com/charts/hot-100/1962-10-06,1962-10-06,81,Susie Darlin'Tommy Roe,1,,81,1,1962
False,8.0,Richard Chamberlain,Love Me Tender,144.466,spotify:track:7sgZ29LuSDARfMQ3YdhNo3,http://www.billboard.com/charts/hot-100/1962-10-06,1962-10-06,92,Love Me TenderRichard Chamberlain,1,,92,1,1962
False,16.0,Etta James,Next Door To The Blues,168.146,spotify:track:5iHC3iL5tOeHjozKJ6A01N,http://www.billboard.com/charts/hot-100/1962-10-13,1962-10-13,78,Next Door To The BluesEtta James,1,,78,1,1962
False,17.0,The Fleetwoods,"Lovers By Night, Strangers By Day",133.506,spotify:track:7kMfhQbqicEJSk0UlKCScj,http://www.billboard.com/charts/hot-100/1962-10-13,1962-10-13,83,"Lovers By Night, Strangers By DayThe Fleetwoods",1,,83,1,1962
False,40.0,The Beach Boys,409,120.866,spotify:track:1gWj5OlKlZmBvtkYxluZux,http://www.billboard.com/charts/hot-100/1962-10-13,1962-10-13,76,409The Beach Boys,1,,76,1,1962
False,33.0,Patsy Cline,Heartaches,132.693,spotify:track:5FIXfd8t7LmKGXDZJay80X,http://www.billboard.com/charts/hot-100/1962-10-13,1962-10-13,98,HeartachesPatsy Cline,1,,98,1,1962
False,3.0,Jerry Butler,You Can Run (But You Can't Hide),162.866,spotify:track:5wRSH6R5gvlfhxFr3Qrlkj,http://www.billboard.com/charts/hot-100/1962-10-13,1962-10-13,79,You Can Run (But You Can't Hide)Jerry Butler,1,,79,1,1962
False,38.0,Marvin Gaye,Stubborn Kind Of Fellow,163.56,spotify:track:7GUEoLXXKjUOzpkYRDrZsz,http://www.billboard.com/charts/hot-100/1962-10-20,1962-10-20,98,Stubborn Kind Of FellowMarvin Gaye,1,,98,1,1962
False,11.0,Dee Dee Sharp,Ride!,144.733,spotify:track:38G12bvc8EXTDjuBO1fCtF,http://www.billboard.com/charts/hot-100/1962-10-20,1962-10-20,84,Ride!Dee Dee Sharp,1,,84,1,1962
False,28.0,The Duprees,My Own True Love,154.475,spotify:track:4qTOPi19iQieYQ5q3j3Ho3,http://www.billboard.com/charts/hot-100/1962-10-20,1962-10-20,82,My Own True LoveThe Duprees,1,,82,1,1962
False,12.0,The Tams,Untie Me,132.173,spotify:track:6dSfyyuTVnquyJW4ObN6dj,http://www.billboard.com/charts/hot-100/1962-10-20,1962-10-20,99,Untie MeThe Tams,1,,99,1,1962
False,17.0,Johnny Tillotson,I Can't Help It (If I'm Still In Love With You),146.906,spotify:track:4mcMYG0a9Pr9hZOP4HQrhW,http://www.billboard.com/charts/hot-100/1962-10-27,1962-10-27,80,I Can't Help It (If I'm Still In Love With You)Johnny Tillotson,1,,80,1,1962
False,11.0,Bobby Curtola,Aladdin,129.8,spotify:track:5VsIsLz4LWBKwmsrHayGLt,http://www.billboard.com/charts/hot-100/1962-10-27,1962-10-27,93,AladdinBobby Curtola,1,,93,1,1962
False,1.0,Kay Starr,Four Walls,188.026,spotify:track:2kfg06FVwWBUY6BrjMavh8,http://www.billboard.com/charts/hot-100/1962-10-27,1962-10-27,100,Four WallsKay Starr,1,,100,1,1962
False,30.0,Johnny Crawford,Rumors,136.506,spotify:track:32ISCMMXXyiRNMyD4Aaufs,http://www.billboard.com/charts/hot-100/1962-11-03,1962-11-03,95,RumorsJohnny Crawford,1,,95,1,1962
False,25.0,Paul Anka,Eso Beso (That Kiss!),143.093,spotify:track:3eDd2yAKGOmFwSiGweEeqB,http://www.billboard.com/charts/hot-100/1962-11-03,1962-11-03,81,Eso Beso (That Kiss!)Paul Anka,1,,81,1,1962
False,8.0,Burl Ives,Mary Ann Regrets,214.893,spotify:track:1D2LKpYa2GwDzaTCS72MEb,http://www.billboard.com/charts/hot-100/1962-11-03,1962-11-03,87,Mary Ann RegretsBurl Ives,1,,87,1,1962
False,41.0,Steve Lawrence,Go Away Little Girl,131.265,spotify:track:5ewcbH8HRUcbDD0UsXa9by,http://www.billboard.com/charts/hot-100/1962-11-10,1962-11-10,100,Go Away Little GirlSteve Lawrence,1,,100,1,1962
False,28.0,Dion,Love Came To Me,164.693,spotify:track:1lSxosAXNmtgNBMZfFKSpB,http://www.billboard.com/charts/hot-100/1962-11-10,1962-11-10,74,Love Came To MeDion,1,,74,1,1962
False,21.0,The Cookies,Chains,152.764,spotify:track:4hYvZey9P3efhI5LdC8qZw,http://www.billboard.com/charts/hot-100/1962-11-10,1962-11-10,87,ChainsThe Cookies,1,,87,1,1962
False,10.0,Nat King Cole,Dear Lonely Hearts,190.066,spotify:track:1xLzzA9PPPaJhsNiM00olS,http://www.billboard.com/charts/hot-100/1962-11-10,1962-11-10,89,Dear Lonely HeartsNat King Cole,1,,89,1,1962
False,21.0,Marty Robbins,Ruby Ann,119.266,spotify:track:7H9mWUsWJR4tIpzvoSih1k,http://www.billboard.com/charts/hot-100/1962-11-17,1962-11-17,88,Ruby AnnMarty Robbins,1,,88,1,1962
False,46.0,Ray Charles,You Are My Sunshine,178.84,spotify:track:1VCpk2RhA2ZYVnKEf6hMXg,http://www.billboard.com/charts/hot-100/1962-11-17,1962-11-17,77,You Are My SunshineRay Charles,1,,77,1,1962
False,24.0,Jerry Wallace,Shutters And Boards,165.693,spotify:track:6Zjg6ivQ2HdNs9KQKtnH8l,http://www.billboard.com/charts/hot-100/1962-11-17,1962-11-17,90,Shutters And BoardsJerry Wallace,1,,90,1,1962
False,1.0,George Maharis,Baby Has Gone Bye Bye,174.493,spotify:track:4kW4TwGRdhAN3U8mp7BBmG,http://www.billboard.com/charts/hot-100/1962-11-17,1962-11-17,99,Baby Has Gone Bye ByeGeorge Maharis,1,,99,1,1962
False,2.0,"Dave ""Baby"" Cortez",Fiesta,141.64,spotify:track:6VAjaNm8MRPzg8dlCzNpF1,http://www.billboard.com/charts/hot-100/1962-11-17,1962-11-17,98,"FiestaDave ""Baby"" Cortez",1,,98,1,1962
False,22.0,Paul Petersen,My Dad,144.493,spotify:track:796Jqu9c6MQcJIG40jCmNd,http://www.billboard.com/charts/hot-100/1962-11-17,1962-11-17,93,My DadPaul Petersen,1,,93,1,1962
False,35.0,Brook Benton,Hotel Happiness,162.64,spotify:track:2hhYxAqLdr49NaNFuifPAa,http://www.billboard.com/charts/hot-100/1962-11-24,1962-11-24,65,Hotel HappinessBrook Benton,1,,65,1,1962
False,31.0,The Excellents,Coney Island Baby,129.933,spotify:track:4LG3njWSX8FneYH4zSJXGi,http://www.billboard.com/charts/hot-100/1962-11-24,1962-11-24,100,Coney Island BabyThe Excellents,1,,100,1,1962
False,18.0,The Shirelles,Everybody Loves A Lover,162.653,spotify:track:4cCE9WNmLHn29yTReAVlfR,http://www.billboard.com/charts/hot-100/1962-12-01,1962-12-01,94,Everybody Loves A LoverThe Shirelles,1,,94,1,1962
False,46.0,LaVern Baker,See See Rider,150.426,spotify:track:1MW7hcqDWh0ODZA5hVunaO,http://www.billboard.com/charts/hot-100/1962-12-01,1962-12-01,86,See See RiderLaVern Baker,1,,86,1,1962
False,25.0,John D. Loudermilk,Road Hog,139.106,spotify:track:1ntld9r5VD1UxHYEO4PBT3,http://www.billboard.com/charts/hot-100/1962-12-01,1962-12-01,83,Road HogJohn D. Loudermilk,1,,83,1,1962
False,13.0,The New Christy Minstrels,This Land Is Your Land,135.773,spotify:track:1v1vy9wS7LoRYAyBE67rEZ,http://www.billboard.com/charts/hot-100/1962-12-01,1962-12-01,93,This Land Is Your LandThe New Christy Minstrels,1,,93,1,1962
False,49.0,Mary Wells,Two Lovers,166.732,spotify:track:00CmjeeHvAVKvx3tcIiZTy,http://www.billboard.com/charts/hot-100/1962-12-01,1962-12-01,64,Two LoversMary Wells,1,,64,1,1962
False,7.0,Lonnie Russ,My Wife Can't Cook,157.786,spotify:track:4Yf3h0Rq1z8gY6MLP4Xe9U,http://www.billboard.com/charts/hot-100/1962-12-08,1962-12-08,81,My Wife Can't CookLonnie Russ,1,,81,1,1962
False,41.0,Bobby Vee,The Night Has A Thousand Eyes,155.666,spotify:track:7oeacNYuOm66e6QcIxsksw,http://www.billboard.com/charts/hot-100/1962-12-08,1962-12-08,70,The Night Has A Thousand EyesBobby Vee,1,,70,1,1962
False,19.0,The Supremes,Let Me Go The Right Way,151.12,spotify:track:3P7JEzCDqTDM5PJX383OvS,http://www.billboard.com/charts/hot-100/1962-12-08,1962-12-08,91,Let Me Go The Right WayThe Supremes,1,,91,1,1962
False,12.0,Brook Benton,Still Waters Run Deep,160.666,spotify:track:5h8wkSF9tS0Vvv4lbf90sq,http://www.billboard.com/charts/hot-100/1962-12-08,1962-12-08,89,Still Waters Run DeepBrook Benton,1,,89,1,1962
False,2.0,Lawrence Welk,Zero-Zero,121.33,spotify:track:5SUpO1bYMqXn2sjZiFXFI9,http://www.billboard.com/charts/hot-100/1962-12-08,1962-12-08,98,Zero-ZeroLawrence Welk,1,,98,1,1962
False,34.0,Bobby Vinton,Trouble Is My Middle Name,146.626,spotify:track:5qAAs6ndwSQJ7YZ4wZ3Py8,http://www.billboard.com/charts/hot-100/1962-12-08,1962-12-08,76,Trouble Is My Middle NameBobby Vinton,1,,76,1,1962
False,32.0,Dickey Lee,I Saw Linda Yesterday,128.133,spotify:track:3piobnyJRHaoyMRvFORrXl,http://www.billboard.com/charts/hot-100/1962-12-08,1962-12-08,74,I Saw Linda YesterdayDickey Lee,1,,74,1,1962
False,3.0,Pete Antell,Night Time,134.533,spotify:track:5Vx3vPFnLjwW4yD6ReZPMv,http://www.billboard.com/charts/hot-100/1962-12-08,1962-12-08,100,Night TimePete Antell,1,,100,1,1962
False,44.0,Vince Guaraldi Trio,Cast Your Fate To The Wind,185.866,spotify:track:2Uyv4IymecQUPjKchJKC3R,http://www.billboard.com/charts/hot-100/1962-12-08,1962-12-08,94,Cast Your Fate To The WindVince Guaraldi Trio,1,,94,1,1962
False,23.0,Chris Montez,Some Kinda Fun,147.973,spotify:track:1JUan7eUolp8qqPQmCuMgv,http://www.billboard.com/charts/hot-100/1962-12-08,1962-12-08,88,Some Kinda FunChris Montez,1,,88,1,1962
False,23.0,Aretha Franklin,Trouble In Mind,173.466,spotify:track:148uYmn7Ua5SRTlgveflqE,http://www.billboard.com/charts/hot-100/1962-12-15,1962-12-15,93,Trouble In MindAretha Franklin,1,,93,1,1962
False,36.0,The Earls,Remember Then,129.586,spotify:track:7bPkugM3pcS49I0b1UJP8Q,http://www.billboard.com/charts/hot-100/1962-12-15,1962-12-15,94,Remember ThenThe Earls,1,,94,1,1962
False,32.0,Ray Stevens,Santa Claus Is Watching You,198.693,spotify:track:5dvzTd2sLlR6vHZRGM4rFe,http://www.billboard.com/charts/hot-100/1962-12-15,1962-12-15,77,Santa Claus Is Watching YouRay Stevens,1,,77,1,1962
False,4.0,Gene Pitney,Half Heaven - Half Heartache,163.306,spotify:track:0bUg2eCmYSpS3hS5mZ80vn,http://www.billboard.com/charts/hot-100/1962-12-15,1962-12-15,84,Half Heaven - Half HeartacheGene Pitney,1,,84,1,1962
False,11.0,Kitty Kallen,My Coloring Book,213.368,spotify:track:0G1Li7fjSvvQ70XmN08MuP,http://www.billboard.com/charts/hot-100/1962-12-22,1962-12-22,89,My Coloring BookKitty Kallen,1,,89,1,1962
False,13.0,Johnny Thunder,Loop De Loop,141.96,spotify:track:12KirOpUDcCAjySIfqxSng,http://www.billboard.com/charts/hot-100/1962-12-22,1962-12-22,80,Loop De LoopJohnny Thunder,1,,80,1,1962
False,16.0,Frank Ifield,Lovesick Blues,137.093,spotify:track:2PWQbNVjTfZMk9KwY8cpxy,http://www.billboard.com/charts/hot-100/1962-12-22,1962-12-22,82,Lovesick BluesFrank Ifield,1,,82,1,1962
False,0.0,The Contours,Shake Sherry,163.2,spotify:track:0W6a2pDip79EGy2oDnSLKv,http://www.billboard.com/charts/hot-100/1962-12-22,1962-12-22,84,Shake SherryThe Contours,1,,84,1,1962
False,16.0,Bobby Goldsboro,Molly,174.693,spotify:track:4wa5shE2P80cziwF2lPDJi,http://www.billboard.com/charts/hot-100/1962-12-22,1962-12-22,96,MollyBobby Goldsboro,1,,96,1,1962
False,33.0,Del Shannon,Little Town Flirt,169.2,spotify:track:3HTrH00YRZZWJ8C6cb12ea,http://www.billboard.com/charts/hot-100/1962-12-22,1962-12-22,97,Little Town FlirtDel Shannon,1,,97,1,1962
False,43.0,Mahalia Jackson,"Silent Night, Holy Night",302.8,spotify:track:0Sn8vim5lTr9xPeC1hqBrD,http://www.billboard.com/charts/hot-100/1962-12-29,1962-12-29,99,"Silent Night, Holy NightMahalia Jackson",1,,99,1,1962
False,12.0,Floyd Cramer,Java,121.826,spotify:track:0WzbqGdkyj7VGfQ8Nwl0ka,http://www.billboard.com/charts/hot-100/1962-12-29,1962-12-29,86,JavaFloyd Cramer,1,,86,1,1962
False,2.0,Marion Worth,Shake Me I Rattle (Squeeze Me I Cry),193.306,spotify:track:4eopCNWd28woTQ2Fga52CF,http://www.billboard.com/charts/hot-100/1962-12-29,1962-12-29,90,Shake Me I Rattle (Squeeze Me I Cry)Marion Worth,1,,90,1,1962
False,33.0,Ned Miller,From A Jack To A King,128.746,spotify:track:4tD3blwPwkQ52MPHd5UxrH,http://www.billboard.com/charts/hot-100/1962-12-29,1962-12-29,83,From A Jack To A KingNed Miller,1,,83,1,1962
False,31.0,The Crystals,He's Sure The Boy I Love,163.48,spotify:track:6wdKjjOcNsTjzQqK2q6vJM,http://www.billboard.com/charts/hot-100/1962-12-29,1962-12-29,93,He's Sure The Boy I LoveThe Crystals,1,,93,1,1962
False,0.0,Don Covay,The Popeye Waddle,150.026,spotify:track:2mdqkmumaA6TpJvXGs9lHG,http://www.billboard.com/charts/hot-100/1962-12-29,1962-12-29,100,The Popeye WaddleDon Covay,1,,100,1,1962
False,0.0,The Toy Dolls,Little Tin Soldier,132.746,spotify:track:0IxLULmLG5EOhAModzmXAh,http://www.billboard.com/charts/hot-100/1962-12-29,1962-12-29,89,Little Tin SoldierThe Toy Dolls,1,,89,1,1962
False,32.0,Jan Bradley,Mama Didn't Lie,124.866,spotify:track:32jTKWSBvO4A6dK0INCgdC,http://www.billboard.com/charts/hot-100/1963-01-05,1963-01-05,98,Mama Didn't LieJan Bradley,1,,98,1,1963
False,9.0,Johnny Crawford,Proud,138.666,spotify:track:5sHFbFvUvcWuggOXqYGzQC,http://www.billboard.com/charts/hot-100/1963-01-05,1963-01-05,87,ProudJohnny Crawford,1,,87,1,1963
False,10.0,Tony Bennett,I Will Live My Life For You,146.76,spotify:track:48Wr6FLDXMuJNUhyX9o5rR,http://www.billboard.com/charts/hot-100/1963-01-05,1963-01-05,94,I Will Live My Life For YouTony Bennett,1,,94,1,1963
False,28.0,Lou Christie,The Gypsy Cried,130.199,spotify:track:5NqB5TzcSdRl21iOUM0L59,http://www.billboard.com/charts/hot-100/1963-01-05,1963-01-05,91,The Gypsy CriedLou Christie,1,,91,1,1963
False,16.0,Steve Alaimo,Every Day I Have To Cry,147.173,spotify:track:2FxQkYDcxam4FJJhfTNPHR,http://www.billboard.com/charts/hot-100/1963-01-05,1963-01-05,92,Every Day I Have To CrySteve Alaimo,1,,92,1,1963
False,15.0,Jimmy McGriff,All About My Girl,236.133,spotify:track:4Mrfq1W2qM2BGuIm1JSrLP,http://www.billboard.com/charts/hot-100/1963-01-05,1963-01-05,81,All About My GirlJimmy McGriff,1,,81,1,1963
False,42.0,The Rooftop Singers,Walk Right In,157.266,spotify:track:4WhT2YADjcU58IUgroWZQZ,http://www.billboard.com/charts/hot-100/1963-01-05,1963-01-05,71,Walk Right InThe Rooftop Singers,1,,71,1,1963
False,17.0,Etta James,Would It Make Any Difference To You,159.16,spotify:track:7C6CVYJWFfJ2NiXtXfVAI8,http://www.billboard.com/charts/hot-100/1963-01-12,1963-01-12,79,Would It Make Any Difference To YouEtta James,1,,79,1,1963
False,4.0,The Moments,Walk Right In,129.6,spotify:track:33oIra4uXFWu9V0zvjj5Xk,http://www.billboard.com/charts/hot-100/1963-01-12,1963-01-12,100,Walk Right InThe Moments,1,,100,1,1963
False,1.0,The Sherrys,Slop Time,121.173,spotify:track:7qDKFStZHgNQhFXKVly1CQ,http://www.billboard.com/charts/hot-100/1963-01-12,1963-01-12,97,Slop TimeThe Sherrys,1,,97,1,1963
False,6.0,Sue Thompson,Willie Can,139.813,spotify:track:4dn6801JBk2Z0K8RfIO4j4,http://www.billboard.com/charts/hot-100/1963-01-12,1963-01-12,89,Willie CanSue Thompson,1,,89,1,1963
False,40.0,Dion,Ruby Baby,156.48,spotify:track:1EtQ8AIs2pHW6FwFvtYPd7,http://www.billboard.com/charts/hot-100/1963-01-19,1963-01-19,69,Ruby BabyDion,1,,69,1,1963
False,23.0,Brenda Lee,Your Used To Be,131.306,spotify:track:3QNrN2Wzl0KshnGcR1VJj3,http://www.billboard.com/charts/hot-100/1963-01-26,1963-01-26,73,Your Used To BeBrenda Lee,1,,73,1,1963
False,3.0,Teddy Randazzo,Big Wide World,171.688,spotify:track:2zKlMyRTWA6oFdH8Zg9UBV,http://www.billboard.com/charts/hot-100/1963-01-26,1963-01-26,86,Big Wide WorldTeddy Randazzo,1,,86,1,1963
False,33.0,Sam Cooke,Send Me Some Lovin',158.88,spotify:track:41WtJR2e4HUFOsrzcq73kg,http://www.billboard.com/charts/hot-100/1963-01-26,1963-01-26,63,Send Me Some Lovin'Sam Cooke,1,,63,1,1963
False,20.0,Johnny Mathis,What Will My Mary Say,189.053,spotify:track:6zYmF5WIfsj6wU8l1cOFYH,http://www.billboard.com/charts/hot-100/1963-01-26,1963-01-26,81,What Will My Mary SayJohnny Mathis,1,,81,1,1963
False,43.0,The Kingston Trio,Greenback Dollar,172.2,spotify:track:0iSDA5x3Szznzb7JkM4dZN,http://www.billboard.com/charts/hot-100/1963-01-26,1963-01-26,96,Greenback DollarThe Kingston Trio,1,,96,1,1963
False,20.0,Neil Sedaka,Alice In Wonderland,151.333,spotify:track:6ud44OoRGtmMAkQQVkEgZt,http://www.billboard.com/charts/hot-100/1963-02-02,1963-02-02,85,Alice In WonderlandNeil Sedaka,1,,85,1,1963
False,28.0,Little Eva,Let's Turkey Trot,149.506,spotify:track:2gQBq8rmNC3kMrh9BuxJMs,http://www.billboard.com/charts/hot-100/1963-02-02,1963-02-02,82,Let's Turkey TrotLittle Eva,1,,82,1,1963
